rowLabel,time(s),nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),F5(Hz),B5(Hz)
?,15.184000000000001,4,519.435,279.601,1630.51,253.50400000000002,2403.756,313.103,3667.798,496.385,--undefined--,--undefined--
?,15.194,4,470.629,223.31400000000002,1729.53,326.757,2518.464,244.77,3617.718,277.527,--undefined--,--undefined--
?,15.204,5,443.51199999999994,217.888,1908.879,437.19599999999997,2569.451,240.75599999999997,3660.369,186.066,5167.819,2092.299
?,15.214,5,431.68300000000005,279.335,2020.761,513.253,2605.02,287.88599999999997,3692.183,179.045,4459.026,1809.043
?,15.224,5,443.288,298.127,2051.2129999999997,492.35,2636.495,278.66200000000003,3696.11,207.195,4223.809,1375.726
?,15.234000000000002,5,452.00800000000004,299.406,2086.255,411.57199999999995,2662.262,269.534,3694.875,207.628,4329.242,1417.902
?,15.244000000000002,5,440.418,303.747,2112.7329999999997,372.82199999999995,2681.6259999999997,314.192,3705.788,217.276,4560.286,1760.157
?,15.254000000000001,5,422.75699999999995,281.189,2145.633,410.276,2673.3059999999996,409.81800000000004,3686.325,255.077,4688.304,1883.264
?,15.264000000000001,5,416.083,200.12400000000002,2160.055,432.918,2633.8140000000003,331.879,3650.138,278.465,4777.544,1740.209
?,15.274000000000001,4,425.793,158.68,2185.606,494.17400000000004,2631.117,253.43200000000002,3661.361,250.623,--undefined--,--undefined--
?,15.284,4,436.789,146.002,2195.47,543.952,2640.3540000000003,263.76099999999997,3665.312,185.507,--undefined--,--undefined--
?,15.294,4,428.024,109.04299999999999,2180.285,468.83099999999996,2637.3,330.205,3621.595,206.274,--undefined--,--undefined--
?,15.304,4,421.68199999999996,99.59899999999999,2070.575,536.077,2594.29,309.226,3540.158,281.012,--undefined--,--undefined--
?,15.314,4,433.702,122.19200000000001,1889.259,532.747,2550.472,268.23400000000004,3541.501,287.33,--undefined--,--undefined--
?,15.324000000000002,4,467.51199999999994,147.995,1802.245,372.42,2504.077,328.63599999999997,3592.097,245.369,--undefined--,--undefined--
?,15.334000000000001,4,502.13800000000003,184.817,1772.1970000000001,273.757,2475.56,422.31199999999995,3618.935,272.655,--undefined--,--undefined--
?,15.344000000000001,4,521.597,245.92,1724.457,222.278,2478.403,354.046,3639.185,329.617,--undefined--,--undefined--
?,15.354000000000001,5,512.545,304.482,1699.6889999999999,180.672,2463.8979999999997,284.087,3649.946,355.613,5206.074,1180.163
?,15.364,5,484.344,297.32,1688.888,166.274,2427.758,240.081,3663.842,326.452,5239.934,1004.282
?,15.374,4,485.36400000000003,278.335,1679.8010000000002,203.076,2389.01,218.234,3658.931,228.452,--undefined--,--undefined--
?,15.384,4,491.30400000000003,260.772,1685.556,276.996,2386.105,264.191,3648.778,182.778,--undefined--,--undefined--
?,15.394,4,472.361,207.56,1697.776,278.238,2407.9,280.54,3634.263,257.158,--undefined--,--undefined--
?,15.404000000000002,4,466.777,200.92700000000002,1708.672,273.23400000000004,2433.541,260.466,3634.765,415.276,--undefined--,--undefined--
?,15.414000000000001,4,468.13300000000004,214.334,1701.358,263.781,2440.82,239.456,3649.693,539.398,--undefined--,--undefined--
?,15.424000000000001,5,461.50199999999995,231.274,1698.734,310.952,2427.283,247.993,3723.132,693.684,5253.72,1049.809
?,15.434000000000001,4,447.464,239.36599999999999,1716.1660000000002,393.278,2409.542,259.172,3886.646,740.873,--undefined--,--undefined--
?,15.444,4,442.639,209.734,1742.895,466.048,2411.817,306.941,3835.737,674.972,--undefined--,--undefined--
?,15.454,4,448.856,189.113,1790.5729999999999,546.453,2453.884,434.906,3733.999,697.836,--undefined--,--undefined--
?,15.464,4,479.029,252.107,1874.325,664.332,2522.538,716.953,3705.69,730.091,--undefined--,--undefined--
?,15.474,4,550.141,404.619,1919.8139999999999,701.7510000000001,2711.4959999999996,1162.386,3714.98,602.064,--undefined--,--undefined--
?,15.484000000000002,4,593.495,543.379,1984.4170000000001,742.779,3128.417,1110.839,3833.347,602.618,--undefined--,--undefined--
?,15.494000000000002,4,533.9580000000001,450.596,1972.068,662.697,3076.16,899.0360000000001,3934.79,453.466,--undefined--,--undefined--
?,15.504000000000001,4,482.37199999999996,259.089,1841.685,415.13300000000004,2741.5429999999997,716.125,3910.235,362.384,--undefined--,--undefined--
?,15.514000000000001,5,464.25300000000004,137.847,1802.645,309.14799999999997,2571.76,430.033,3849.384,415.949,5109.101,1071.044
?,15.524000000000001,5,468.061,70.442,1796.7679999999998,284.286,2516.139,300.219,3758.422,495.851,4968.668,806.573
?,15.534,5,479.642,48.678000000000004,1787.151,199.24400000000003,2474.3379999999997,230.525,3734.773,488.147,4964.321,817.644
?,15.544,5,496.12199999999996,68.351,1791.4089999999999,165.977,2428.759,230.73,3772.989,436.815,5210.8,1185.715
?,15.554,5,509.496,117.609,1804.925,208.81599999999997,2401.7070000000003,266.858,3778.668,431.404,5244.198,1356.688
?,15.564,5,512.285,199.78400000000002,1824.93,335.42800000000005,2417.192,356.175,3843.124,488.535,5183.337,1647.404
?,15.574000000000002,5,507.436,329.999,1801.8570000000002,567.955,2471.464,458.274,3834.919,569.037,5090.447,1753.989
?,15.584000000000001,5,505.38699999999994,391.21,1703.941,486.09,2535.587,497.425,3708.589,642.473,4866.986,1170.498
?,15.594000000000001,5,512.886,370.899,1655.836,375.99800000000005,2586.25,519.807,3702.599,730.41,4831.469,1013.954
?,15.604000000000001,5,512.9069999999999,221.015,1599.66,359.35,2609.726,437.381,3851.982,762.217,4841.601,1121.463
?,15.614,5,519.139,181.796,1503.4589999999998,312.663,2553.198,356.27099999999996,3900.361,715.505,4970.575,1144.845
?,15.624,5,542.9590000000001,227.57299999999998,1456.575,281.053,2514.24,321.58299999999997,3758.133,625.805,5156.307,1093.105
?,15.634,5,558.457,208.608,1445.191,275.673,2548.052,339.085,3667.024,527.849,5166.69,1011.371
?,15.644,5,558.355,175.56599999999997,1433.152,275.561,2609.798,476.42800000000005,3646.264,539.982,5065.336,883.629
?,15.654000000000002,5,561.919,214.074,1440.753,369.969,2629.465,715.1030000000001,3700.338,567.314,5093.897,1006.605
?,15.664000000000001,5,562.182,232.368,1511.7,502.14,2609.498,721.547,3809.737,635.614,5345.493,1259.857
?,15.674000000000001,5,552.155,176.25099999999998,1579.91,406.231,2641.137,653.996,3805.825,747.607,5391.336,1065.955
?,15.684000000000001,4,554.286,141.118,1618.592,320.633,2789.212,755.3989999999999,3801.862,957.75,--undefined--,--undefined--
?,15.694,4,567.564,197.584,1619.8110000000001,376.548,2791.1679999999997,770.8789999999999,3863.234,834.34,--undefined--,--undefined--
?,15.704,4,595.325,346.94699999999995,1573.432,668.819,2670.702,808.035,3804.926,615.654,--undefined--,--undefined--
?,15.714,4,614.3480000000001,398.91,1542.8029999999999,928.316,2591.991,804.596,3818.214,617.385,--undefined--,--undefined--
?,15.724,4,632.6709999999999,609.389,1517.433,1083.447,2580.231,857.617,3955.41,711.738,--undefined--,--undefined--
?,15.734000000000002,4,518.146,1073.813,1405.521,829.362,2628.52,764.688,3957.539,654.123,--undefined--,--undefined--
?,15.744000000000002,3,1277.8010000000002,775.852,2488.4770000000003,651.4580000000001,3876.123,646.236,--undefined--,--undefined--,--undefined--,--undefined--
?,15.754000000000001,4,1142.4489999999998,866.9580000000001,2330.025,757.701,3207.815,2613.062,3879.661,939.002,--undefined--,--undefined--
?,15.764000000000001,4,994.63,1043.757,2146.574,895.6389999999999,3079.57,1212.6660000000002,4046.284,964.415,--undefined--,--undefined--
?,15.774000000000001,4,1101.328,744.06,2142.105,869.577,3209.433,905.385,4200.901,934.83,--undefined--,--undefined--
?,15.784,4,1187.744,552.313,2172.205,758.84,3354.645,733.257,4311.436,1041.055,--undefined--,--undefined--
?,15.794,4,1176.943,651.163,2198.604,983.7439999999999,3379.465,837.946,4227.346,1213.567,--undefined--,--undefined--
?,15.804,4,1160.91,779.956,2643.743,1282.385,3293.257,2915.98,3815.62,959.217,--undefined--,--undefined--
?,15.814,4,1180.508,820.48,2571.786,3492.482,2942.532,1353.579,3825.826,985.37,--undefined--,--undefined--
?,15.824000000000002,4,1146.868,810.288,1921.715,1446.736,3226.7940000000003,640.075,4164.398,888.979,--undefined--,--undefined--
?,15.834000000000001,4,1129.078,625.885,2157.346,1167.452,3228.599,698.923,4250.111,831.345,--undefined--,--undefined--
?,15.844000000000001,4,1075.618,509.69800000000004,2229.903,804.551,3347.986,678.41,4307.132,846.892,--undefined--,--undefined--
?,15.854000000000001,4,1044.473,554.03,2086.186,678.7080000000001,3365.047,418.58099999999996,4355.215,839.951,--undefined--,--undefined--
?,15.864,4,1144.052,605.3430000000001,2047.205,719.352,3356.2870000000003,473.99699999999996,4322.67,893.087,--undefined--,--undefined--
?,15.874,4,1212.23,622.8480000000001,2058.825,817.0310000000001,3378.458,788.8910000000001,4250.837,816.861,--undefined--,--undefined--
?,15.884,4,1216.163,734.829,2019.453,929.8860000000001,3451.728,919.635,4238.915,922.331,--undefined--,--undefined--
?,15.894,4,886.605,1245.761,1851.1660000000002,901.345,3342.072,1063.474,4152.867,963.763,--undefined--,--undefined--
?,15.904000000000002,4,638.224,897.304,1815.2420000000002,785.22,2979.28,1104.053,4059.933,639.534,--undefined--,--undefined--
?,15.914000000000001,4,582.305,1366.412,1922.217,914.197,3109.5609999999997,1174.269,4061.665,652.843,--undefined--,--undefined--
?,15.924000000000001,4,993.7719999999999,2141.57,1925.724,1329.5020000000002,3428.679,1065.504,4392.018,895.372,--undefined--,--undefined--
?,15.934000000000001,5,564.5509999999999,1131.363,1622.382,1057.674,3136.603,752.1089999999999,4258.591,543.783,5072.609,796.045
?,15.944,5,611.569,942.132,1694.655,1314.102,3133.3909999999996,600.377,4259.012,413.129,5064.763,620.846
?,15.954,5,610.672,615.89,1806.608,1111.137,3150.528,604.656,4264.613,416.143,5081.028,652.458
?,15.964,4,654.056,726.62,1863.194,1473.8870000000002,3254.631,1046.807,4409.909,669.952,--undefined--,--undefined--
?,15.974,4,986.931,540.318,2235.92,716.01,3373.4440000000004,576.992,4503.44,748.692,--undefined--,--undefined--
?,15.984000000000002,4,1069.9769999999999,571.531,2152.611,752.558,3342.975,617.914,4447.203,774.957,--undefined--,--undefined--
?,15.994000000000002,4,1158.609,652.615,2041.004,904.6360000000001,3323.304,648.677,4323.909,821.464,--undefined--,--undefined--
?,16.004,4,1150.463,804.773,2076.1220000000003,965.3539999999999,3293.385,832.321,4198.912,944.097,--undefined--,--undefined--
?,16.014,4,1024.154,1007.2639999999999,2167.494,1169.116,3264.6090000000004,1674.9,3941.036,873.518,--undefined--,--undefined--
?,16.024,4,878.493,1076.21,1909.3670000000002,1247.96,3196.44,1314.5379999999998,3976.543,711.608,--undefined--,--undefined--
?,16.034000000000002,4,946.01,1146.017,1882.6570000000002,947.544,3301.127,862.9939999999999,4052.113,685.759,--undefined--,--undefined--
?,16.044,4,953.488,1160.708,1921.075,980.654,3372.25,1022.423,4010.647,799.474,--undefined--,--undefined--
?,16.054000000000002,4,1057.851,845.602,2205.394,1269.1960000000001,3351.0609999999997,1676.976,3947.959,847.639,--undefined--,--undefined--
?,16.064,4,1056.1789999999999,607.615,2251.024,1120.49,3355.453,1214.45,4083.667,967.743,--undefined--,--undefined--
?,16.074,4,1059.236,591.764,2131.202,789.75,3354.6420000000003,852.81,4211.657,865.189,--undefined--,--undefined--
?,16.084,4,954.5260000000001,822.7739999999999,2028.974,567.043,3330.49,719.0260000000001,4283.003,791.046,--undefined--,--undefined--
?,16.094,4,703.937,888.7460000000001,1914.6760000000002,610.664,3307.47,602.9069999999999,4297.997,892.535,--undefined--,--undefined--
?,16.104,4,607.3009999999999,822.2239999999999,1849.037,719.5419999999999,3242.6059999999998,571.656,4239.535,898.206,--undefined--,--undefined--
?,16.114,4,595.566,865.097,1993.23,718.25,3214.272,522.05,4274.695,725.956,--undefined--,--undefined--
?,16.124000000000002,4,804.1619999999999,787.3439999999999,2119.4320000000002,769.1239999999999,3254.802,639.122,4256.347,694.714,--undefined--,--undefined--
?,16.134,4,909.3939999999999,737.7439999999999,2116.4429999999998,812.423,3402.712,900.877,4199.314,870.493,--undefined--,--undefined--
?,16.144000000000002,4,1032.066,730.453,2105.806,724.8489999999999,3612.8259999999996,566.0319999999999,4404.029,1456.996,--undefined--,--undefined--
?,16.154,4,1108.269,584.85,2187.4410000000003,680.559,3541.202,500.186,4466.805,1127.953,--undefined--,--undefined--
?,16.164,4,1065.872,520.865,2219.924,627.024,3420.6209999999996,632.972,4347.159,844.137,--undefined--,--undefined--
?,16.174,4,991.539,567.4630000000001,2201.359,582.837,3323.9240000000004,771.815,4237.423,816.993,--undefined--,--undefined--
?,16.184,4,912.972,813.305,2136.3379999999997,628.575,3290.828,760.4860000000001,4210.32,951.687,--undefined--,--undefined--
?,16.194000000000003,4,885.625,1113.344,2019.5079999999998,493.56800000000004,3268.71,650.957,4219.576,937.294,--undefined--,--undefined--
?,16.204,4,881.659,935.0210000000001,2000.348,408.087,3242.885,627.183,4237.047,937.865,--undefined--,--undefined--
?,16.214000000000002,4,798.1569999999999,735.602,1987.904,468.274,3298.208,773.2760000000001,4132.31,1239.349,--undefined--,--undefined--
?,16.224,4,655.078,740.3439999999999,1884.96,421.75,3299.489,954.169,3905.728,1132.589,--undefined--,--undefined--
?,16.234,4,645.408,733.57,1871.171,304.937,3270.5190000000002,725.188,4063.496,957.665,--undefined--,--undefined--
?,16.244,4,708.192,760.346,1881.1229999999998,286.755,3365.3920000000003,516.7669999999999,4178.754,1144.063,--undefined--,--undefined--
?,16.254,4,690.328,751.051,1861.902,297.60400000000004,3386.9120000000003,332.099,4299.926,1056.476,--undefined--,--undefined--
?,16.264,4,709.2189999999999,738.785,1878.025,285.668,3340.0190000000002,268.997,4294.841,704.092,--undefined--,--undefined--
?,16.274,4,760.3430000000001,803.65,1884.641,335.668,3304.5170000000003,303.222,4259.365,652.492,--undefined--,--undefined--
?,16.284000000000002,4,698.84,607.525,1875.97,333.215,3299.2290000000003,441.105,4240.548,1055.783,--undefined--,--undefined--
?,16.294,4,680.442,562.925,1914.043,287.461,3290.563,434.092,4245.22,1053.106,--undefined--,--undefined--
?,16.304000000000002,4,711.61,490.306,1922.934,254.209,3265.808,341.00699999999995,4206.545,613.163,--undefined--,--undefined--
?,16.314,4,719.4689999999999,490.43199999999996,1905.8329999999999,228.805,3287.929,301.269,4187.99,461.459,--undefined--,--undefined--
?,16.324,4,715.076,603.104,1910.082,227.81599999999997,3321.881,313.002,4236.987,561.127,--undefined--,--undefined--
?,16.334,4,745.7739999999999,641.014,1904.233,178.46400000000003,3297.362,395.43199999999996,4271.854,630.83,--undefined--,--undefined--
?,16.344,4,751.638,515.628,1886.105,158.469,3207.756,536.845,4181.053,746.267,--undefined--,--undefined--
?,16.354,4,786.4580000000001,512.5840000000001,1893.721,216.678,3238.9109999999996,530.403,4140.952,760.261,--undefined--,--undefined--
?,16.364,4,800.312,500.74699999999996,1919.977,284.045,3282.812,423.05699999999996,4190.018,844.161,--undefined--,--undefined--
?,16.374000000000002,4,772.921,449.48400000000004,1908.9379999999999,242.271,3237.634,355.99199999999996,4245.505,667.758,--undefined--,--undefined--
?,16.384,4,774.1060000000001,511.32599999999996,1909.845,170.201,3266.968,409.414,4236.391,671.164,--undefined--,--undefined--
?,16.394000000000002,4,777.334,695.284,1903.622,152.161,3440.908,514.656,4112.934,1210.222,--undefined--,--undefined--
?,16.404,5,765.184,683.097,1899.611,169.467,3527.292,535.831,3874.535,1548.709,5323.231,1807.422
?,16.414,4,807.13,810.248,1930.38,256.606,3463.255,566.9590000000001,4097.646,1208.591,--undefined--,--undefined--
?,16.424,4,921.2760000000001,817.5169999999999,1958.356,307.586,3417.06,668.176,4173.424,1119.515,--undefined--,--undefined--
?,16.434,4,896.931,602.486,1960.649,234.213,3329.847,579.779,4200.586,835.937,--undefined--,--undefined--
?,16.444000000000003,4,801.982,558.119,1976.102,172.308,3343.401,364.272,4238.164,874.485,--undefined--,--undefined--
?,16.454,4,749.005,615.019,1948.175,193.28,3390.252,297.348,4304.008,1495.373,--undefined--,--undefined--
?,16.464000000000002,4,769.414,684.497,1912.851,213.791,3416.882,407.639,4195.204,1876.668,--undefined--,--undefined--
?,16.474,4,793.941,758.135,1935.786,192.28599999999997,3490.5009999999997,488.449,4238.971,2056.69,--undefined--,--undefined--
?,16.484,4,782.988,573.686,1941.424,160.529,3487.765,505.69,4066.854,2045.005,--undefined--,--undefined--
?,16.494,4,808.443,588.88,1912.231,156.013,3419.625,369.236,4310.618,1304.784,--undefined--,--undefined--
?,16.504,4,816.33,805.172,1908.4560000000001,191.15,3435.3590000000004,284.435,4383.043,1190.085,--undefined--,--undefined--
?,16.514,4,725.0989999999999,679.895,1915.8929999999998,221.565,3460.1679999999997,348.702,4246.402,1967.645,--undefined--,--undefined--
?,16.524,5,688.1039999999999,505.005,1900.11,192.66099999999997,3426.833,1222.68,3486.033,540.464,5086.949,977.819
?,16.534000000000002,5,673.85,539.143,1901.79,170.233,3281.421,907.3439999999999,3569.704,731.356,4990.141,788.107
?,16.544,5,676.409,633.47,1871.815,170.005,3169.3559999999998,1010.505,3647.515,767.229,4948.371,831.413
?,16.554000000000002,5,675.7739999999999,672.2130000000001,1855.616,156.017,3245.2059999999997,905.245,3773.134,1036.624,5130.42,1246.854
?,16.564,4,684.432,673.316,1852.65,169.112,3281.26,615.465,4149.446,907.258,--undefined--,--undefined--
?,16.574,4,693.096,821.768,1806.828,193.24099999999999,3348.321,646.996,4164.544,932.738,--undefined--,--undefined--
?,16.584,5,705.4580000000001,942.435,1775.49,156.317,3333.902,719.957,3925.752,1061.608,5224.133,1509.481
?,16.594,5,761.919,878.773,1793.249,151.623,3271.383,627.679,3852.95,994.73,5105.907,1239.326
?,16.604,4,801.6510000000001,869.6110000000001,1798.4229999999998,167.713,3270.8520000000003,522.146,4128.634,891.941,--undefined--,--undefined--
?,16.614,4,786.382,1050.754,1794.8220000000001,169.885,3290.518,551.816,4244.761,823.048,--undefined--,--undefined--
?,16.624000000000002,5,737.689,1073.799,1808.5320000000002,146.967,3376.855,695.382,3986.619,1917.425,4786.593,1309.807
?,16.634,5,729.86,929.7130000000001,1827.68,127.31200000000001,3177.776,1324.406,3620.802,764.027,4917.505,798.426
?,16.644000000000002,5,681.0239999999999,1031.2089999999998,1846.004,130.886,3122.426,1271.595,3695.428,881.587,4993.421,891.449
